Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
SULwaDrJZQg,How many times did he say socks!? 😂 #podcast #relatablepodcast #funny #relateablecomedy #comedy,2024-08-05,Short,1M1S,61,19143,1587,30
cvQthgF_aWA,This one is a classic! 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-08-04,Short,1M,60,32436,2100,19
yB_R2SgdxEU,I Think He’s A Big Brad Pitt Fan! 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-08-03,Short,1M,60,9242,414,6
mMYZDs8_ym8,Do they really say that in different countries!? 😂 #podcast #relatablepodcast #funny #comedy,2024-08-02,Short,1M,60,18372,697,15
9w3ow74rQig,This is terrible advice! 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-08-01,Short,1M,60,21816,1711,26
L8dsuCKeWn8,Work Scandal | Crash Dummies Podcast Ep. 165,2024-07-31,Long Form,1H8M15S,4095,34909,906,58
GVkmijLPfHU,Nah this is super down bad! 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-31,Short,1M,60,5418,277,8
7uI5DPrVk70,Ain’t no coming back from this!! 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-30,Short,1M,60,9531,521,5
6zUUZ5bFnOU,The Story Get Crazier Than This! #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-30,Short,1M1S,61,4409,256,4
Bzr9G8qhO8Q,What Y’all Think??? #podcast #relatablepodcast #funny #Improv,2024-07-25,Short,1M,60,13365,773,16
ZEZSvcUSYlM,The Great Escape | Crash Dummies Podcast Ep.164,2024-07-24,Long Form,1H9M4S,4144,34147,891,57
BjatrgKZE0k,Full Version Get Crazier Check It Out On The Full Episode! #podcast #relatablepodcast #funny #comedy,2024-07-24,Short,1M1S,61,9449,546,6
31W9CH0XCCM,Antonio got some explaining to do 😂 #podcast #relatablepodcast #funny #relateablecomedy #comedy,2024-07-23,Short,1M,60,25455,2158,30
yOZ5vGfNBGc,We’re Sorry In Advance Eminem! 😂 #podcast #relatablepodcast #funny #relateablecomedy #comedy,2024-07-22,Short,1M,60,24882,1929,39
e2kE29OqXXU,They seem like they’ll last 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-20,Short,1M,60,22048,1466,13
gNJ-H75Sn_Y,I hope they still together 😂 #podcast #relatablepodcast #funny #relateablecomedy,2024-07-18,Short,1M,60,28000,1716,23
e7mEbMVNfno,Brotherly Love | Crash Dummies Podcast Ep.163,2024-07-17,Long Form,1H14M24S,4464,37294,1009,108
B81sJkOb230,“Allegedly” 😂😂😂 #podcast #relatablepodcast #funny #relateablecomedy #comedy #relateablecontent,2024-07-16,Short,1M,60,35708,1885,20
XbsgBrteFlg,Nah ion think that was a real doctor #podcast #relatablepodcast #funny #relateablecomedy #flight,2024-07-15,Short,1M,60,61570,1930,21
gWijd7q6LbE,This One Is A Classic #podcast #relatablepodcast #comedy #relateablecomedy #funny #relateable,2024-07-14,Short,1M1S,61,64114,4277,113
ib_c2aVZP5k,How Did He Pull This Off!? #podcast #relatablepodcast #comedy #relateablecomedy #funny #relateable,2024-07-13,Short,44S,44,5798,376,4
nnavL3JqmuA,THAT MAN HAS BAD LUCK 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny #relateable,2024-07-12,Short,57S,57,5346,480,10
w_hyguIR2nA,THEY GOT SWITCHED AT BIRTH??? #podcast #relatablepodcast #comedy #relateablecomedy #funnycomedy,2024-07-11,Short,1M,60,15387,846,10
j7cI8XcxyLY,Luckiest Day Ever | Crash Dummies Podcast Ep.162,2024-07-10,Long Form,1H27M46S,5266,42648,1286,130
Qw0C7ijQ9qs,Mike Is So Nigerian!!! #podcast #relatablepodcast #comedy #relateablecomedy #funny #relateable,2024-07-10,Short,1M,60,6208,288,3
ZXSesSZId_U,Not Him Tho 😂😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny #relateable,2024-07-08,Short,1M1S,61,7077,360,6
sC6lYLQ2qDo,This Is So Out Of Pocket 🤣 #relateable #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-07,Short,1M,60,15510,1167,24
P_qVIAJNgtU,We Were Speechless 😶🤣🤣#podcast #relatablepodcast #comedy #relateablecomedy #funny #podcastaddict,2024-07-05,Short,1M,60,16023,951,27
fcy8rFZULlk,I hope y’all listening 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny #podcast,2024-07-04,Short,1M,60,15603,875,9
RzpHe-KNoVU,Not Me Though | Crash Dummies Podcast Ep.161,2024-07-03,Long Form,1H8M10S,4090,40051,876,71
iTvBzMghgno,Had Us In The First Half 🤣🤣🤣 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-07-03,Short,45S,45,17971,1125,6
7SrZOdJnlM8,#jaysontatum We Found Your #1 Enemy! 😭😂 #podcast #relatablepodcast #comedy #relateablecomedy,2024-07-02,Short,1M1S,61,24561,1579,21
-rVuWQgFKts,Nissan Toyota | Crash Dummies Podcast Ep.160,2024-06-26,Long Form,1H23M47S,5027,40128,1070,97
S5eUeiGvSCI,Do It For Danny Feat 24kGoldn | Crash Dummies Podcast Ep. 159,2024-06-19,Long Form,1H24M9S,5049,24233,645,101
XBxrLrfbnjo,I Know Morris Chestnut Feat LaRussell | Crash Dummies Podcast Ep. 158,2024-06-12,Long Form,1H26M28S,5188,25494,641,79
IeAInTWdmBM,Your Most Embarrassing Moment | Crash Dummies Podcast Ep. 157,2024-06-05,Long Form,1H10M14S,4214,64889,1176,96
QfXW_8gRXy4,Sending Our Callers To Prison | Crash Dummies Podcast Ep. 156,2024-05-29,Long Form,1H21M17S,4877,56474,1010,93
zYyFEAwJBjE,Listener Diss Track | Crash Dummies Podcast Ep. 155,2024-05-22,Long Form,1H13M59S,4439,23267,623,58
St32MtSLCjI,At least we stopped him 😂 #podcast #relatablepodcast #comedy #relateablecomedy #relateablecontent,2024-05-21,Short,36S,36,18433,1094,23
OKmhgp4FCpo,Million Dollar Bond | Crash Dummies Podcast Ep. 154,2024-05-15,Long Form,1H26M46S,5206,30373,597,89
W0a78wFePIA,The Perfect Escape Plan | Crash Dummies Podcast Ep. 153,2024-05-08,Long Form,1H18M16S,4696,31743,670,97
gvtaaibDdG8,Who is bro beefing with ??? 😂 #podcast #relatablepodcast #comedy #podcastaddict #relateablecomedy,2024-05-02,Short,1M1S,61,31368,2870,20
ozk42KPC834,Broken Leg | Crash Dummies Podcast Ep. 152,2024-05-01,Long Form,1H14M50S,4490,39649,795,57
4iacKTHZ5e0,Probably auntie’s favorite nephew 😂 #podcast #relatablepodcast #comedy #relateablecomedy #funny,2024-04-29,Short,1M1S,61,26368,2061,24
VrZ2JO67sPE,Delusional Thoughts | Crash Dummies Podcast Ep. 151,2024-04-24,Long Form,1H17M22S,4642,37157,730,64
MQ48EMvTgPI,The Most Embarrassing Item You Own | Crash Dummies Podcast Ep. 150,2024-04-17,Long Form,1H17M43S,4663,39407,758,69
ExuHRXcPPoo,Worst Day Ever | Crash Dummies Podcast Ep. 149,2024-04-10,Long Form,1H13M37S,4417,36566,1009,84
oOWRWYaQNcc,ANSWERING YOUR DILEMMA'S WITH  @CrashDummiesPodcast   | 90s Baby Live Stream,2024-04-06,Livestream,1H30M50S,5450,5315,133,15
HBYooXdqStA,Your Worst Enemy | Crash Dummies Podcast Ep. 148,2024-04-03,Long Form,1H21M17S,4877,55123,1132,90
IKAtF1pm55g,Guy Girl | Crash Dummies Podcast Ep. 147,2024-03-27,Long Form,1H16M39S,4599,27142,702,64
JcxK6PKQq4A,The ending is insane 😭😭😭#podcast #crashdummiespodcast #podcast #comedy #relatablepodcast,2024-03-25,Short,52S,52,12589,786,12
8Om4j2ptC6c,Does My Meat Grow | Crash Dummies Podcast Ep. 146,2024-03-20,Long Form,1H20M9S,4809,34389,731,61
WuX473yWh8s,How many inches would you add? 😂 #podcast #relatablepodcast #comedy,2024-03-20,Short,1M1S,61,7909,395,6
TalTAWYcG8k,This is insane 😂 #podcast #relatablepodcast #comedy,2024-03-19,Short,55S,55,16924,713,12
IY5SPRg585w,This kept getting worse and worse 😂 #podcast #relatablepodcast #comedy,2024-03-14,Short,46S,46,29564,1934,15
skllB2Fl2BI,The Worst Internet Search | Crash Dummies Podcast Ep. 145,2024-03-13,Long Form,1H18M52S,4732,31854,781,65
0bMGuPaFhUc,@DaphniqueSprings is hilarious,2024-03-07,Short,56S,56,31557,1780,45
rQbrAufL-UI,Why Men Can’t Stretch In Public feat Daphnique Springs | Crash Dummies Podcast Ep. 144,2024-03-06,Long Form,1H2M54S,3774,19959,749,74
NLacfcORo08,They really started beefing 😂 #podcast #comedy #funny,2024-03-05,Short,1M1S,61,8990,587,9
Sgfg1eaCAJU,Black History Trivia | Crash Dummies Podcast Ep. 143,2024-02-28,Long Form,1H19M33S,4773,29577,726,84
EGmbjtp1dXI,Would you rather end world hunger or get 10 million dollars? #podcast #relatablepodcast #comedy,2024-02-27,Short,37S,37,20824,1380,24
XD55YuH6cUA,Things You Shouldn’t Do If You’re Poor | Crash Dummies Podcast Ep. 142,2024-02-21,Long Form,1H23M20S,5000,37649,780,87
12mtxRF01CA,We started a dating show 😂 #podcast #relatablepodcast #comedy,2024-02-15,Short,1M,60,6703,523,4
peP750zdYc0,Finding Our Listeners Love | Crash Dummies Podcast Ep. 141,2024-02-14,Long Form,1H18M57S,4737,21757,621,68
h-6nbNS8KYI,Unpopular Opinion | Crash Dummies Podcast Ep. 140,2024-02-07,Long Form,1H11M25S,4285,23519,555,68
FK5eu7qp1Ac,I think he liked it #podcast #relatablepodcast #comedy,2024-02-06,Short,1M1S,61,26452,1229,23
BFNpEDK4-Hs,This was unbelievable 😂😂😂 #shorts,2024-02-01,Short,58S,58,9164,492,12
7SpTRzX4AeI,Public Service Announcement | Crash Dummies Podcast Ep. 139,2024-01-31,Long Form,1H15M54S,4554,22717,559,90
CUvxl6F4iRI,You don’t fit their demographic 😂 #podcast #relatablepodcast #comedy #shortsclip #shorts,2024-01-26,Short,28S,28,8572,438,6
PxyRH93c6O8,Alive At His Funeral | Crash Dummies Podcast Ep. 138,2024-01-24,Long Form,1H33M27S,5607,41395,776,87
-9W0gFoh9ks,$20 If You Make Us Laugh | Crash Dummies Podcast Ep. 137,2024-01-17,Long Form,1H26M39S,5199,54759,889,66
FRk3bENrKPs,Katt Williams vs Everyone | Crash Dummies Podcast Ep. 136,2024-01-10,Long Form,1H16M17S,4577,22067,538,54
sxrmOYX-b5Y,Your State Vs Everybody | Crash Dummies Podcast Ep. 135,2024-01-03,Long Form,1H17M,4620,24952,551,85
ghzblTEuHfQ,Watch the full episode for more! #shortsclip #podcast #relatablepodcast,2023-12-28,Short,1M1S,61,10846,533,7
qCYQEZqptSQ,The Worst Job Ever | Crash Dummies Podcast Ep. 134,2023-12-27,Long Form,1H19M57S,4797,30127,659,59
I2h-ck0dPiU,This is one of the worst dates I’ve heard of 😂 #shortsclip #podcast #relatablepodcast,2023-12-21,Short,59S,59,10378,815,7
HxYFL-9ayJQ,Slang School With Thanasis Antetokounmpo | Crash Dummies Podcast Ep. 133,2023-12-20,Long Form,1H59M4S,7144,35345,728,74
biNJal1b4Cg,Thanasis Antetokounmpo x Crash Dummies learn about animals #shortsclip #podcast #relatablepodcast,2023-12-20,Short,44S,44,9639,562,4
pSSNu6kbD2s,Hidden Talents | Crash Dummies Podcast Ep. 132,2023-12-13,Long Form,1H4M55S,3895,22607,548,60
vYlw0lz6lYA,This was insane #shortsclip #podcast #relatablepodcast,2023-12-08,Short,41S,41,12939,721,5
D4ggNBFwY8U,Listener Vent Session  | Crash Dummies Podcast Ep. 131,2023-12-06,Long Form,1H22M15S,4935,34823,736,82
XElJ7zAnpX0,Zookeeper Facts | Crash Dummies Podcast Ep. 130,2023-11-29,Long Form,1H13M44S,4424,21541,585,72
KF_QIPb_Y8U,She sounds so innocent yet so evil 😂 #shortsclip #podcast #relatablepodcast,2023-11-28,Short,58S,58,7357,418,12
6LGXI8y-l6M,Trying to figure out if he’s black or not 😂 #shortsclip #podcast #relatablepodcast,2023-11-24,Short,41S,41,44070,3450,39
56_oaEhLzzs,Top 3 White Rappers | Crash Dummies Podcast Ep. 129,2023-11-22,Long Form,1H17M56S,4676,44473,1539,79
tvD5ABu9SN8,The 3 Way Contract  | Crash Dummies Podcast Ep. 128,2023-11-15,Long Form,1H9M22S,4162,27501,688,75
5YUpFxYkFDw,He was too ready 😂 #shortsclip #podcast #shortsclip #comedy,2023-11-15,Short,36S,36,11559,503,11
aDfOsih9Qp0,She left them speechless 😂 #shortsclip #podcast #confession  #comedy,2023-11-14,Short,1M1S,61,6356,322,8
1VpUdrwXuEY,He didn’t learn his lesson #shortsclip #podcast #shortscomedy,2023-11-10,Short,27S,27,14514,709,4
Rq794vxD7zY,Proud Side Chick | Crash Dummies Podcast Ep. 127,2023-11-08,Long Form,1H20M24S,4824,38617,861,77
58W0LRg3ayc,Subscribe to our channel for more @CrashDummiesPodcast  #shortsclip #podcast,2023-11-08,Short,43S,43,14773,695,15
JcpBePJFRr8,All Eyes On Me - Michael Esiobu's First Pro Fight,2023-11-06,Long Form,24M35S,1475,3482,257,31
gmMu0_sfiDU,He’s just not smart 😂 #shortsclip #podcast #comedy,2023-11-04,Short,52S,52,21290,1352,19
hoUlLEJlhNQ,Something You Secretly Like | Crash Dummies Podcast Ep. 126,2023-11-01,Long Form,1H10M3S,4203,28743,672,71
okMLt-LrPKs,Confess Your Crimes | Crash Dummies Podcast Ep. 125,2023-10-25,Long Form,1H15M45S,4545,44338,921,121
QVDN-Oa-DeQ,What’s a conspiracy theory that you believe? #shortsclip #comedy,2023-10-21,Short,59S,59,9539,605,4
JGMX3XEjX4I,Listener Conspiracy Theories | Crash Dummies Podcast Ep. 124,2023-10-18,Long Form,1H23M25S,5005,33276,795,72
EdpmJRatWXM,$500 Battery | Crash Dummies Podcast Ep. 123,2023-10-11,Long Form,1H15M8S,4508,25339,569,52
fr8tC4DGMVY,"October 4, 2023",2023-10-05,Short,1M1S,61,8664,432,8
S6AnCfi3zO8,Scooby Snacks | Crash Dummies Podcast  Ep. 122,2023-10-04,Long Form,1H19M27S,4767,26451,623,67
Fpk5uDPXcd4,We will never have world peace 😂😂😂 #shortsclip #shortscomedy #shortvideo,2023-09-28,Short,40S,40,12028,703,22
KaF44qjm-VE,Beef With The British  | Crash Dummies Podcast Ep. 121,2023-09-27,Long Form,1H25M18S,5118,37663,765,92
Syx2P6ZzdYc,Desperate For Lil Baby | Crash Dummies Podcast Ep. 120,2023-09-20,Long Form,1H16M48S,4608,27444,616,56
KY-TJotSx1k,To Pray? | Crash Dummies Podcast Ep. 119,2023-09-13,Long Form,1H15M8S,4508,25245,596,49
2YOCCIO26sE,Which Cheek? | Crash Dummies Podcast Ep. 118,2023-09-06,Long Form,1H7M2S,4022,27961,739,64
VcsJU5mydko,A Barking Pillow | Crash Dummies Podcast Ep. 117,2023-08-30,Long Form,1H11M50S,4310,27968,593,67
oAA9NXKG3jo,Dreadhead Algorithm | Crash Dummies Podcast Ep. 116,2023-08-23,Long Form,1H15M53S,4553,25142,596,87
idu9tHOAIdU,I hope that lady makes it 🕊️ #shortsclip #shortscomedy #shorts,2023-08-23,Short,47S,47,22688,1974,18
bwqnnrLxlME,Therapy would’ve been cheaper #shortsclip #shorts #shortvideo,2023-08-22,Short,1M1S,61,31796,1565,19
hY-OeEC0FpA,Street Therapist | Crash Dummies Podcast Ep. 115,2023-08-16,Long Form,1H6M51S,4011,55067,1641,83
3hi5TuKXN0A,Fighting someone with a peanut 🥜 allergy would be crazy #shorts #shortsclip #shortscomedy,2023-08-10,Short,34S,34,11440,978,15
zsCE0RX36X0,Peanut Allergy | Crash Dummies Podcast Ep. 114,2023-08-09,Long Form,1H15M34S,4534,29921,676,71
mBpGA7R1G04,"Hellen Keller wasn’t real, she was a made up character 😂😂😂 #shortsclip #shortscomedy #shorts",2023-08-08,Short,18S,18,13030,853,14
sbYoSQaaxq4,What’s worse the question 💭 or the drink 🍺? 😂 #shortsclip #shortscomedy #shorts,2023-08-07,Short,19S,19,17861,1056,18
ClEz0iZILD0,He dissed his deadbeat dad on a podcast 😭😭#shorts #shortsclip #shortscomedy,2023-08-04,Short,1M,60,12915,1135,15
r_8ziCuUGYg,Missing Dad | Crash Dummies Podcast Ep. 113,2023-08-02,Long Form,1H2M16S,3736,25679,757,109
x2YMx2qEShQ,I think he’s single now 😂 #shortsclip #shortscomedy #shorts,2023-08-01,Short,51S,51,12983,1115,17
bxMVb56-a_I,Dog Licks | Crash Dummies Podcast Ep. 112,2023-07-26,Long Form,1H24M33S,5073,30506,732,73
2J745xTVh7g,Michael Esiobu vs Spur Roundstone,2023-07-23,Livestream,31M39S,1899,5263,349,49
vG5PZrSdOyY,Joey Chestnut could save the world 😂 #shortsclip #shortscomedy #shorts,2023-07-21,Short,41S,41,17506,1568,17
0UlgHcyDBN8,Joey Chestnut | Crash Dummies Podcast Ep. 111,2023-07-19,Long Form,1H3M26S,3806,20990,538,43
WiVqvbeNnGo,This was actually insane 😂😂😂 #podcast #comedy #shortsclip #shorts,2023-07-18,Short,52S,52,17653,1374,16
95YkUmdIoHg,I know y’all the softest dudes in here 😂😂😂 #shortsclip #podcast #shortscomedy #comedy,2023-07-13,Short,50S,50,11278,953,14
1VYlrDGFmHQ,Funeral Request | Crash Dummies Podcast Ep. 110,2023-07-12,Long Form,1H5M6S,3906,23996,588,51
xNvDNgtMiSc,Made Her Switch Back | Crash Dummies Podcast Ep. 109,2023-07-05,Long Form,1H12M12S,4332,23742,657,40
2Otto3sZMj8,He definitely has a family 😢,2023-07-05,Short,50S,50,15826,1243,10
uIDqu2IOUC0,How To Ruin A Relationship | Crash Dummies Podcast Ep. 108,2023-06-28,Long Form,1H17M8S,4628,35685,817,75
Ooh79DXAfVA,We asked him if he celebrated Juneteenth 😂😂😂 @CrashDummiesPodcast,2023-06-22,Short,45S,45,36473,2639,21
-UdEUed0wxo,Juneteenth vs Cinco de Mayo | Crash Dummies Podcast Ep. 107,2023-06-21,Long Form,1H2M1S,3721,21254,532,50
M9AuGQWdVzY,I honestly don’t know what to say 😂😂😂,2023-06-16,Short,57S,57,46211,4665,42
DMu98iuzLsg,This is insane 😂 #shorts,2023-06-15,Short,58S,58,24911,1956,18
tlc1f9E5swY,Please Say Sike | Crash Dummies Podcast Ep. 106,2023-06-14,Long Form,1H50S,3650,23114,572,42
ubtybXyN-54,Let him cook 😂😂😂 #shorts,2023-06-13,Short,40S,40,40356,4479,52
sRJOQIBqMvc,The only time it’s valid to leave a session #shortsclip #podcast #shortscomedy #comedy,2023-06-10,Short,42S,42,23154,1606,11
W5p5N1RPVDU,How To Make America Better | Crash Dummies Podcast Ep. 105,2023-06-07,Long Form,1H17M32S,4652,31697,823,78
NV2LbZdIt_k,Did he make some valid points? 😂 #shortsclip #podcast #shortscomedy #shorts,2023-06-07,Short,1M1S,61,15678,1603,12
RCMtikoL6jU,Crash Dummies Podcast | The @killakay Interview,2023-06-04,Long Form,35M57S,2157,11365,442,24
CbwNFrRDIwc,Can’t Trust An R&B Singer | Crash Dummies Podcast Ep. 104,2023-05-31,Long Form,1H14M57S,4497,27015,652,57
njmldy7W1u0,He Looked Like Her Ex | Crash Dummies Podcast Ep. 103,2023-05-24,Long Form,1H3M23S,3803,21567,623,87
BegYcSlLouc,They Jumped Grandpa | Crash Dummies Podcast Ep. 102,2023-05-17,Long Form,1H10M52S,4252,22951,621,62
kwACoowDueU,Ladies we apologize for him 😂😂😂 #shortsclip #shortscomedy,2023-05-17,Short,1M1S,61,16376,1473,13
b862VCc98sc,This is a good question #podcast #shortsclip #shortscomedy #shorts,2023-05-16,Short,32S,32,22679,1964,19
hayzJAbeW1E,Let him cook #podcast #wouldyourather #shortsclip #shortscomedy,2023-05-15,Short,52S,52,39934,3934,37
p3KLgDVflBU,Crash Dummies Podcast | The Tommy G Interview,2023-05-14,Long Form,53M,3180,8296,302,30
RCKPsudpwkk,Active Cheater | Crash Dummies Podcast Ep. 101,2023-05-10,Long Form,1H3M25S,3805,22300,612,60
T8_LQU6PKh8,Make It Clap Auntie | Crash Dummies Podcast Ep. 100,2023-05-03,Long Form,1H5M16S,3916,27826,713,66
nLcw5-MvqDE,13 Inches | Crash Dummies Podcast Ep.99,2023-04-26,Long Form,1H15M50S,4550,30094,673,83
ecw4e3Rh0lc,He folded so quick 😂😂😂 #shortsclip #shortscomedy #shorts,2023-04-20,Short,33S,33,206107,17771,208
NxLKlmzPjnQ,Keep Grinding | Crash Dummies Podcast Ep. 98,2023-04-19,Long Form,1H4M37S,3877,24968,611,59
D0Ri1Zt6siE,Out Of My League  | Crash Dummies Podcast Ep. 97,2023-04-15,Long Form,1H1M56S,3716,18608,511,50
9CORwxXq51Q,Homeless Prayer | Crash Dummies Podcast Ep. 96,2023-04-12,Long Form,1H8M52S,4132,18665,497,49
P8aIKOgKZFE,Bonding At Walmart  | Crash Dummies Podcast Ep. 95,2023-04-08,Long Form,1H4M30S,3870,25381,706,75
Qy5YBpyaZPw,I Took My Mom On A Date | Crash Dummies Podcast Ep. 94,2023-04-05,Long Form,1H6M2S,3962,21396,604,48
OvtokF2xdPo,Let Me Smell You | Crash Dummies Podcast Ep. 93,2023-04-01,Long Form,53M52S,3232,18977,563,42
uSxlgNcOxBE,Balls of Steel | Crash Dummies Podcast Ep. 92,2023-03-29,Long Form,1H21M57S,4917,17117,475,50
Bvz-3sFREAo,Quick Beef | Crash Dummies Podcast Ep. 91,2023-03-25,Long Form,50M38S,3038,18604,491,53
-m7k264alhA,The Black Leprechaun | Crash Dummies Podcast Ep. 90,2023-03-22,Long Form,1H10M13S,4213,18095,539,39
K40QFJIFzAM,He did all that flirting 😂😂 full story on our page #shorts,2023-03-17,Short,1M1S,61,36991,2525,13
a9SHwYXpjQU,The Voice Changer | Crash Dummies Podcast Ep. 89,2023-03-15,Long Form,1H7M14S,4034,23044,621,66
jhjQUUAnXWA,"Look who’s here, looks who’s not #shorts",2023-03-13,Short,22S,22,19157,1608,20
GuxhkiHcrwA,It wasn’t because he was black 😂 #shortsclip #shortsfunny #shorts,2023-03-09,Short,1M1S,61,21254,1882,9
XOOfcMBS6b0,Grandma Stole Her Man | Crash Dummies Podcast Ep. 88,2023-03-08,Long Form,1H13M30S,4410,27602,709,73
X9b4eYRZowk,He switched up so fast 😂😂😂 #shortsclip #shortscomedy #shortsfunny,2023-03-08,Short,47S,47,18192,1786,16
fsvsX1-9m1o,Make Grandma Fumble | Crash Dummies Podcast Ep. 87,2023-03-01,Long Form,1H20S,3620,23218,646,39
GLnUoNacxXk,Subscribe and watch for the full story! #shortsclip #shortscomedy #shortsfunny #shorts,2023-02-23,Short,1M1S,61,15373,1371,10
Xo75Zt8kdWE,Hit By A Car And Fired | Crash Dummies Podcast Ep. 86,2023-02-22,Long Form,1H7M24S,4044,28924,771,80
xSaCmdc3kY8,Please stop asking these types of questions #shorts #shortsclip #shortscomedy #shortsfunny,2023-02-21,Short,23S,23,11796,1106,14
lu9mcuxAJdg,She broke his heart 💔 #shortsclip #shortscomedy #shortsfunny #viral #shorts,2023-02-19,Short,37S,37,12093,1084,6
t8RMRCeDulw,Worst break up ever 😅 #shortsclip #shortscomedy #shortsfunny #shorts,2023-02-17,Short,1M1S,61,11602,1073,8
LSfnXQDtRwo,How A Rock Ruined A Relationship | Crash Dummies Podcast Ep. 85,2023-02-15,Long Form,1H19S,3619,22043,642,55
MqOuwjKmjaU,It was fine but then they took it too far  #shortsclip #shortscomedy #shortsvideoviral #shortsfunny,2023-02-11,Short,36S,36,12211,1296,17
ovTAio2OxRA,Can’t believe they used to call him that #shortsclip #shortscomedy #shortsfunny,2023-02-09,Short,29S,29,13490,1070,9
NmtQSCSino8,We Found Nemo | Crash Dummies Podcast Ep. 84,2023-02-08,Long Form,1H11M31S,4291,18377,522,50
fO4PJ9yftYE,I can’t believe this happened to him #shorts,2023-02-08,Short,39S,39,8667,928,5
JD9ObKoUorM,You can’t make this up 😂😂😂 #shorts,2023-02-07,Short,57S,57,7785,721,7
kXE1KtzyY8s,This was a crazy question #shorts,2023-02-02,Short,43S,43,13790,1100,14
fWXVHTJ3eas,What's in Alaska? | Crash Dummies Podcast Ep. 83,2023-02-01,Long Form,1H16M24S,4584,30021,680,63
UmxF_WEQLd0,This was a crazy video #shorts,2023-02-01,Short,35S,35,11737,1267,8
PXZsYwK9giw,Wait why did he do that???? #shorts #podcast #viral #wouldyourather,2023-01-28,Short,37S,37,9014,781,10
3uBqMkr2c0Y,His whole mood changed 😂😂😂 #shorts,2023-01-27,Short,49S,49,7178,791,8
_q1g3AThMQM,You won’t believe what happens at the end #shorts,2023-01-26,Short,57S,57,9499,1172,20
1brZdFIgTb8,Auntie's Funeral | Crash Dummies Podcast Ep. 82,2023-01-25,Long Form,1H2M4S,3724,30714,1007,71
0VlNPbIcwXs,They was trying to set us up #shorts,2023-01-24,Short,26S,26,11498,1190,14
LWyt-m0L2U8,Can’t believe he said this! #shorts,2023-01-20,Short,41S,41,10635,913,21
Uy9am1Ueo4M,Bruce Wayne | Crash Dummies Podcast Ep. 81,2023-01-18,Long Form,1H47S,3647,19027,545,53
_r1qsIWSD8Q,I guess this is the best answer to this question #shorts #viral #trending #funnyvideo #comedy,2023-01-17,Short,51S,51,8691,765,4
8rpqRlcwe9k,Are you still friends if this happens? #shorts #viral,2023-01-16,Short,31S,31,9382,704,3
ZSdlArWptRo,Can’t believe he said that 😂😂 #shorts,2023-01-12,Short,49S,49,9704,920,9
ZrQYK_aMwhA,Merch In Heaven | Crash Dummies Podcast Ep. 80,2023-01-11,Long Form,1H1M35S,3695,18694,561,49
17WfXrjGsBc,I can’t believe she asked him to do that #shorts,2023-01-10,Short,27S,27,10816,892,10
_FYUlp5Wo9Y,I can’t believe he said this 😂😂😂😂😂😂😂😂 #shorts,2023-01-05,Short,47S,47,21057,2720,35
5idOPEjOjAM,A Strange Ask | Crash Dummies Podcast Ep. 79,2023-01-04,Long Form,1H15M50S,4550,28423,714,66
PYRaleJ5U9s,Black people are tryna get out of there 😂 #shorts,2023-01-04,Short,24S,24,13300,969,11
5FYRY7uxucs,Cheat on your gf or snitch on your best friend? #shorts,2022-12-30,Short,41S,41,12427,1058,10
sI8Q9iNzHQQ,Crazy way to end a relationship 😢 #shorts,2022-12-29,Short,39S,39,16064,1376,13
srkTHKEiu38,No Spit For You | Crash Dummies Podcast Ep. 78,2022-12-28,Long Form,1H10M31S,4231,23964,619,58
MnFoh-b_kxg,Do you have a friend like this? #shorts,2022-12-25,Short,33S,33,10691,1008,5
BDvvIcxHxeM,This is a crazy scenario #shorts,2022-12-24,Short,38S,38,9854,1201,2
BNGR1rZSwNU,This is a wild story 😂 #shorts #podcast #newyork #trending #viral #crashdummiespodcast #short,2022-12-23,Short,1M1S,61,8479,934,5
TT9Yt_qtziI,What's Growling | Crash Dummies Podcast Ep. 77,2022-12-21,Long Form,1H30M20S,5420,37789,784,92
h6AgaSxzjKM,This has to be the worst game I’ve ever heard #shorts #rizz #podcast #viral,2022-12-19,Short,50S,50,8929,864,6
G6JKzjN0nCQ,"If you caught your best friend  & significant other in bed, who’s your issue with first? #shorts",2022-12-16,Short,56S,56,8046,1038,6
S6j1iMJxYQI,I can’t believe he almost got away with this #caughtcheating #cheaters #shorts #viral #trending,2022-12-15,Short,1M,60,7954,633,1
rA1CMHboNdA,Girlfriend Number Two | Crash Dummies Podcast Ep. 76,2022-12-14,Long Form,1H12M23S,4343,26586,726,69
GOuWyaOUL0s,The one thing you can do to end our friendship and never speak again #shorts #podcast #viral,2022-12-14,Short,32S,32,11755,876,11
